"sample","index","chr","start","end","count","cell"
"SRR3199722","16__2155323__2156305","16",2155323,2156305,2,"HELA"
"SRR3199722","11__108590524__108722936","11",108590524,108722936,2,"HELA"
"SRR3110177","9__35657752__35658017","9",35657752,35658017,9,"HEK293"
"SRR3110177","15__67524152__67529158","15",67524152,67529158,2,"HEK293"
"SRR3110177","4__148778704__148803083","4",148778704,148803083,2,"HEK293"
"SRR3110177","1__245021313__245022676","1",245021313,245022676,2,"HEK293"
"ERR1201429","12__1003728__1003801","12",1003728,1003801,3,"HELA"
"ERR1201429","1__1430865__1464711","1",1430865,1464711,2,"HELA"
"ERR1201429","1__1586823__1650894","1",1586823,1650894,24,"HELA"
"ERR1201429","16__2809570__2809662","16",2809570,2809662,2,"HELA"
"ERR1201429","6__4891947__4892613","6",4891947,4892613,6,"HELA"
"ERR1201429","17__7402358__7402810","17",7402358,7402810,2,"HELA"
"ERR1201429","16__15212783__15212911","16",15212783,15212911,2,"HELA"
"ERR1201429","17__15965419__16055312","17",15965419,16055312,2,"HELA"
"ERR1201429","6__18256592__18258636","6",18256592,18258636,10,"HELA"
"ERR1201429","17__20107646__20109225","17",20107646,20109225,3,"HELA"
"ERR1201429","1__22174451__22199253","1",22174451,22199253,5,"HELA"
"ERR1201429","1__22200899__22201026","1",22200899,22201026,3,"HELA"
"ERR1201429","1__24981346__24998086","1",24981346,24998086,2,"HELA"
"ERR1201429","22__25853226__25855482","22",25853226,25855482,2,"HELA"
"ERR1201429","7__26233195__26233278","7",26233195,26233278,3,"HELA"
"ERR1201429","7__26233195__26237352","7",26233195,26237352,2,"HELA"
"ERR1201429","21__33723013__33723231","21",33723013,33723231,2,"HELA"
"ERR1201429","9__33971649__33973235","9",33971649,33973235,3,"HELA"
"ERR1201429","17__34859790__34870391","17",34859790,34870391,2,"HELA"
"ERR1201429","17__35376304__35414171","17",35376304,35414171,2,"HELA"
"ERR1201429","9__35657752__35658017","9",35657752,35658017,2,"HELA"
"ERR1201429","17__38635926__38643712","17",38635926,38643712,2,"HELA"
"ERR1201429","21__38862477__38878526","21",38862477,38878526,2,"HELA"
"ERR1201429","15__39881403__39885869","15",39881403,39885869,2,"HELA"
"ERR1201429","22__42912017__42973104","22",42912017,42973104,4,"HELA"
"ERR1201429","15__44751189__44792011","15",44751189,44792011,2,"HELA"
"ERR1201429","12__46751971__46765162","12",46751971,46765162,2,"HELA"
"ERR1201429","3__47651556__47663831","3",47651556,47663831,2,"HELA"
"ERR1201429","17__48266264__48269889","17",48266264,48269889,2,"HELA"
"ERR1201429","17__48271491__48275566","17",48271491,48275566,4,"HELA"
"ERR1201429","12__49423184__49449107","12",49423184,49449107,4,"HELA"
"ERR1201429","20__50329505__50346517","20",50329505,50346517,2,"HELA"
"ERR1201429","6__52130873__52134024","6",52130873,52134024,2,"HELA"
"ERR1201429","3__52238709__52240039","3",52238709,52240039,2,"HELA"
"ERR1201429","13__52990152__52992191","13",52990152,52992191,2,"HELA"
"ERR1201429","4__57316785__57319927","4",57316785,57319927,2,"HELA"
"ERR1201429","1__59132710__59160879","1",59132710,59160879,2,"HELA"
"ERR1201429","15__59186289__59205895","15",59186289,59205895,2,"HELA"
"ERR1201429","1__61743192__61743257","1",61743192,61743257,2,"HELA"
"ERR1201429","16__67912069__67914119","16",67912069,67914119,2,"HELA"
"ERR1201429","17__76688499__76695050","17",76688499,76695050,2,"HELA"
"ERR1201429","X__76907604__76912143","X",76907604,76912143,2,"HELA"
"ERR1201429","X__76888695__76920267","X",76888695,76920267,2,"HELA"
"ERR1201429","11__77396150__77413540","11",77396150,77413540,2,"HELA"
"ERR1201429","15__80390758__80415142","15",80390758,80415142,2,"HELA"
"ERR1201429","1__89237104__89270604","1",89237104,89270604,2,"HELA"
"ERR1201429","5__89791494__89802491","5",89791494,89802491,3,"HELA"
"ERR1201429","10__95430527__95433133","10",95430527,95433133,2,"HELA"
"ERR1201429","9__96277949__96278551","9",96277949,96278551,2,"HELA"
"ERR1201429","12__111907912__111948386","12",111907912,111948386,2,"HELA"
"ERR1201429","1__117944808__117963271","1",117944808,117963271,3,"HELA"
"ERR1201429","3__129290520__129303076","3",129290520,129303076,2,"HELA"
"ERR1201429","9__131360679__131367756","9",131360679,131367756,4,"HELA"
"ERR1201429","5__134118635__134118755","5",134118635,134118755,3,"HELA"
"ERR1201429","5__137320946__137324004","5",137320946,137324004,2,"HELA"
"ERR1201429","9__138773479__138774924","9",138773479,138774924,2,"HELA"
"ERR1201429","1__145314904__145323705","1",145314904,145323705,7,"HELA"
"ERR1201429","1__145355187__145359187","1",145355187,145359187,12,"HELA"
"ERR1201429","1__145327493__145367822","1",145327493,145367822,6,"HELA"
"ERR1201429","8__145535191__145535287","8",145535191,145535287,5,"HELA"
"ERR1201429","X__153587614__153592740","X",153587614,153592740,2,"HELA"
"ERR1201429","1__153738951__153744916","1",153738951,153744916,3,"HELA"
"ERR1201429","1__155204239__155205102","1",155204239,155205102,2,"HELA"
"ERR1201429","1__160188114__160213824","1",160188114,160213824,7,"HELA"
"ERR1201429","5__179132680__179136060","5",179132680,179136060,2,"HELA"
"ERR1201429","1__179956375__180023637","1",179956375,180023637,2,"HELA"
"ERR1201429","3__183900545__183901879","3",183900545,183901879,2,"HELA"
"ERR1201429","3__190321917__190326970","3",190321917,190326970,3,"HELA"
"ERR1201429","2__232320112__232320192","2",232320112,232320192,4,"HELA"
"ERR1201429","2__234346023__234346125","2",234346023,234346125,2,"HELA"
"ERR1201430","7__618893__751164","7",618893,751164,2,"HELA"
"ERR1201430","1__1586823__1650894","1",1586823,1650894,4,"HELA"
"ERR1201430","19__5604594__5610106","19",5604594,5610106,2,"HELA"
"ERR1201430","19__5604594__5616497","19",5604594,5616497,2,"HELA"
"ERR1201430","2__11321778__11341539","2",11321778,11341539,2,"HELA"
"ERR1201430","1__22200899__22201026","1",22200899,22201026,2,"HELA"
"ERR1201430","20__33162908__33163050","20",33162908,33163050,2,"HELA"
"ERR1201430","9__33971649__33973235","9",33971649,33973235,2,"HELA"
"ERR1201430","9__35657752__35658017","9",35657752,35658017,3,"HELA"
"ERR1201430","22__42910112__42970824","22",42910112,42970824,3,"HELA"
"ERR1201430","17__48273284__48274594","17",48273284,48274594,3,"HELA"
"ERR1201430","X__48460172__48460594","X",48460172,48460594,2,"HELA"
"ERR1201430","19__50183397__50189500","19",50183397,50189500,2,"HELA"
"ERR1201430","8__74585342__74652103","8",74585342,74652103,2,"HELA"
"ERR1201430","17__76798406__76800060","17",76798406,76800060,2,"HELA"
"ERR1201430","13__114149817__114164739","13",114149817,114164739,2,"HELA"
"ERR1201430","1__116927405__116939356","1",116927405,116939356,2,"HELA"
"ERR1201430","1__117944808__118009049","1",117944808,118009049,2,"HELA"
"ERR1201430","X__130883334__130928494","X",130883334,130928494,2,"HELA"
"ERR1201430","1__145355187__145359187","1",145355187,145359187,2,"HELA"
"ERR1201430","8__145535191__145535287","8",145535191,145535287,2,"HELA"
"ERR1201430","5__179132680__179136060","5",179132680,179136060,2,"HELA"
"ERR1201430","2__232320112__232320192","2",232320112,232320192,2,"HELA"
"ERR1201430","1__245021313__245022676","1",245021313,245022676,5,"HELA"
"ERR1201431","16__2155323__2156305","16",2155323,2156305,5,"HELA"
"ERR1201431","16__3725325__3739138","16",3725325,3739138,2,"HELA"
"ERR1201431","19__9001831__9012898","19",9001831,9012898,2,"HELA"
"ERR1201431","3__10105476__10138156","3",10105476,10138156,2,"HELA"
"ERR1201431","6__18256592__18258636","6",18256592,18258636,2,"HELA"
"ERR1201431","9__33971649__33973235","9",33971649,33973235,2,"HELA"
"ERR1201431","9__35657752__35658017","9",35657752,35658017,3,"HELA"
"ERR1201431","17__40765867__40817580","17",40765867,40817580,2,"HELA"
"ERR1201431","22__42910112__42970824","22",42910112,42970824,2,"HELA"
"ERR1201431","22__42912017__42973104","22",42912017,42973104,5,"HELA"
"ERR1201431","10__93754292__93768032","10",93754292,93768032,2,"HELA"
"ERR1201431","7__99952766__99953427","7",99952766,99953427,2,"HELA"
"ERR1201431","9__131742885__131764008","9",131742885,131764008,5,"HELA"
"ERR1201431","1__145327493__145367822","1",145327493,145367822,2,"HELA"
"ERR1201431","8__145535191__145535287","8",145535191,145535287,2,"HELA"
"ERR1201431","1__151336780__151337181","1",151336780,151337181,2,"HELA"
"ERR1201431","X__153580549__153588273","X",153580549,153588273,3,"HELA"
"ERR1201432","16__2155323__2156305","16",2155323,2156305,3,"HELA"
"ERR1201432","4__3205734__3224214","4",3205734,3224214,2,"HELA"
"ERR1201432","6__18256592__18258636","6",18256592,18258636,2,"HELA"
"ERR1201432","8__19701587__19709586","8",19701587,19709586,2,"HELA"
"ERR1201432","15__30025298__30065560","15",30025298,30065560,2,"HELA"
"ERR1201432","9__35657752__35658017","9",35657752,35658017,3,"HELA"
"ERR1201432","22__42912017__42973104","22",42912017,42973104,2,"HELA"
"ERR1201432","X__47058879__47074527","X",47058879,47074527,2,"HELA"
"ERR1201432","17__48271491__48275566","17",48271491,48275566,5,"HELA"
"ERR1201432","X__48460172__48460594","X",48460172,48460594,3,"HELA"
"ERR1201432","17__62499044__62499466","17",62499044,62499466,2,"HELA"
"ERR1201432","2__100065798__100081447","2",100065798,100081447,2,"HELA"
"ERR1201432","9__131742885__131764008","9",131742885,131764008,3,"HELA"
"ERR1201432","8__145535191__145535287","8",145535191,145535287,4,"HELA"
"ERR1201432","8__145618446__145624592","8",145618446,145624592,2,"HELA"
"ERR1201432","6__167435897__167447459","6",167435897,167447459,2,"HELA"
"ERR1201432","1__246490503__246498776","1",246490503,246498776,2,"HELA"
"ERR1201433","16__3725325__3739138","16",3725325,3739138,2,"HELA"
"ERR1201433","9__35657752__35658017","9",35657752,35658017,3,"HELA"
"ERR1201433","22__42912017__42973104","22",42912017,42973104,2,"HELA"
"ERR1201433","12__49525081__49580616","12",49525081,49580616,3,"HELA"
"ERR1201433","12__54737009__54741835","12",54737009,54741835,2,"HELA"
"ERR1201433","1__97243141__97243502","1",97243141,97243502,2,"HELA"
"ERR1201433","1__116927405__116939356","1",116927405,116939356,2,"HELA"
"ERR1201433","9__131742885__131764008","9",131742885,131764008,2,"HELA"
"ERR1201433","3__190321917__190326970","3",190321917,190326970,2,"HELA"
"ERR1201433","1__245021313__245022676","1",245021313,245022676,2,"HELA"
"ERR1201434","9__35657752__35658017","9",35657752,35658017,3,"HELA"
"ERR1201434","12__121220458__121248689","12",121220458,121248689,2,"HELA"
"ERR1201434","5__179132680__179136060","5",179132680,179136060,2,"HELA"
"ERR1201439","17_ctg5_hap1__616745__618122","17_ctg5_hap1",616745,618122,4,"HELA"
"ERR1201439","16__639669__668260","16",639669,668260,2,"HELA"
"ERR1201439","16__667208__668260","16",667208,668260,2,"HELA"
"ERR1201439","11__837942__838835","11",837942,838835,2,"HELA"
"ERR1201439","1__871152__874792","1",871152,874792,2,"HELA"
"ERR1201439","1__977336__985175","1",977336,985175,5,"HELA"
"ERR1201439","17__1264386__1265302","17",1264386,1265302,4,"HELA"
"ERR1201439","1__1430865__1464711","1",1430865,1464711,6,"HELA"
"ERR1201439","1__1586823__1650894","1",1586823,1650894,15,"HELA"
"ERR1201439","16__1675974__1691188","16",1675974,1691188,2,"HELA"
"ERR1201439","12__1887020__1893239","12",1887020,1893239,2,"HELA"
"ERR1201439","16__2225112__2226181","16",2225112,2226181,2,"HELA"
"ERR1201439","4__3107084__3190820","4",3107084,3190820,2,"HELA"
"ERR1201439","6_dbb_hap3__3219143__3221222","6_dbb_hap3",3219143,3221222,2,"HELA"
"ERR1201439","19__3660964__3661999","19",3660964,3661999,2,"HELA"
"ERR1201439","11__3697739__3704671","11",3697739,3704671,3,"HELA"
"ERR1201439","11__3752621__3774638","11",3752621,3774638,2,"HELA"
"ERR1201439","16__4383348__4383520","16",4383348,4383520,2,"HELA"
"ERR1201439","6__4891947__4892613","6",4891947,4892613,4,"HELA"
"ERR1201439","17__5235244__5250220","17",5235244,5250220,2,"HELA"
"ERR1201439","9__6880012__6893232","9",6880012,6893232,3,"HELA"
"ERR1201439","9__7046862__7049200","9",7046862,7049200,3,"HELA"
"ERR1201439","17__7402358__7402810","17",7402358,7402810,5,"HELA"
"ERR1201439","17__7475602__7481234","17",7475602,7481234,5,"HELA"
"ERR1201439","10__7839010__7844817","10",7839010,7844817,3,"HELA"
"ERR1201439","4__7870349__7873807","4",7870349,7873807,7,"HELA"
"ERR1201439","19__9001831__9006766","19",9001831,9006766,2,"HELA"
"ERR1201439","18__9117836__9126905","18",9117836,9126905,2,"HELA"
"ERR1201439","11__9451221__9452550","11",9451221,9452550,2,"HELA"
"ERR1201439","18__9931807__9950565","18",9931807,9950565,2,"HELA"
"ERR1201439","3__10105476__10138156","3",10105476,10138156,2,"HELA"
"ERR1201439","10__12160748__12162266","10",12160748,12162266,2,"HELA"
"ERR1201439","19__14267470__14270027","19",14267470,14270027,2,"HELA"
"ERR1201439","5__14358287__14378236","5",14358287,14378236,2,"HELA"
"ERR1201439","3__15269346__15272042","3",15269346,15272042,2,"HELA"
"ERR1201439","4__15626875__15628578","4",15626875,15628578,2,"HELA"
"ERR1201439","17__15965419__16055312","17",15965419,16055312,3,"HELA"
"ERR1201439","16__16126966__16130460","16",16126966,16130460,2,"HELA"
"ERR1201439","4__16175827__16177851","4",16175827,16177851,2,"HELA"
"ERR1201439","1__16464348__16464680","1",16464348,16464680,2,"HELA"
"ERR1201439","7__16720926__16729531","7",16720926,16729531,5,"HELA"
"ERR1201439","19__17212470__17213367","19",17212470,17213367,2,"HELA"
"ERR1201439","6__17661884__17676001","6",17661884,17676001,2,"HELA"
"ERR1201439","8__17827086__17830196","8",17827086,17830196,3,"HELA"
"ERR1201439","7__17908030__17915413","7",17908030,17915413,2,"HELA"
"ERR1201439","7__17908030__17937069","7",17908030,17937069,3,"HELA"
"ERR1201439","17__18128936__18141923","17",18128936,18141923,2,"HELA"
"ERR1201439","22__18178907__18185152","22",18178907,18185152,2,"HELA"
"ERR1201439","6__18256592__18258636","6",18256592,18258636,5,"HELA"
"ERR1201439","19__18648411__18649246","19",18648411,18649246,3,"HELA"
"ERR1201439","19__18650181__18650530","19",18650181,18650530,7,"HELA"
"ERR1201439","8__18622959__18662408","8",18622959,18662408,5,"HELA"
"ERR1201439","8__18656805__18662408","8",18656805,18662408,4,"HELA"
"ERR1201439","12__19615444__19626289","12",19615444,19626289,3,"HELA"
"ERR1201439","8__19701587__19709586","8",19701587,19709586,3,"HELA"
"ERR1201439","17__20107646__20109225","17",20107646,20109225,7,"HELA"
"ERR1201439","17__20149239__20163607","17",20149239,20163607,3,"HELA"
"ERR1201439","17__20156818__20163607","17",20156818,20163607,2,"HELA"
"ERR1201439","9__20819795__20823114","9",20819795,20823114,2,"HELA"
"ERR1201439","9__20923659__20933102","9",20923659,20933102,2,"HELA"
"ERR1201439","19__21205595__21216990","19",21205595,21216990,2,"HELA"
"ERR1201439","18__21390330__21396451","18",21390330,21396451,2,"HELA"
"ERR1201439","5__21495207__21495291","5",21495207,21495291,2,"HELA"
"ERR1201439","5__21495207__21497305","5",21495207,21497305,2,"HELA"
"ERR1201439","18__21644104__21646104","18",21644104,21646104,2,"HELA"
"ERR1201439","1__22173847__22175287","1",22173847,22175287,2,"HELA"
"ERR1201439","1__22200899__22201026","1",22200899,22201026,3,"HELA"
"ERR1201439","12__22643057__22659753","12",22643057,22659753,2,"HELA"
"ERR1201439","1__23356962__23377013","1",23356962,23377013,2,"HELA"
"ERR1201439","7__24663285__24708279","7",24663285,24708279,3,"HELA"
"ERR1201439","2__24777258__24807429","2",24777258,24807429,2,"HELA"
"ERR1201439","1__24981346__24998086","1",24981346,24998086,2,"HELA"
"ERR1201439","7__26233195__26237352","7",26233195,26237352,2,"HELA"
"ERR1201439","17__26449629__26499644","17",26449629,26499644,2,"HELA"
"ERR1201439","1__27056142__27059283","1",27056142,27059283,2,"HELA"
"ERR1201439","7__27668990__27672064","7",27668990,27672064,4,"HELA"
"ERR1201439","2__29006773__29011675","2",29006773,29011675,4,"HELA"
"ERR1201439","18__29691717__29693823","18",29691717,29693823,3,"HELA"
"ERR1201439","22__29784413__29819177","22",29784413,29819177,6,"HELA"
"ERR1201439","22__29913018__29913355","22",29913018,29913355,2,"HELA"
"ERR1201439","22__30032740__30038274","22",30032740,30038274,2,"HELA"
"ERR1201439","21__30693542__30702014","21",30693542,30702014,2,"HELA"
"ERR1201439","6__30856465__30857207","6",30856465,30857207,2,"HELA"
"ERR1201439","20__30954187__30956926","20",30954187,30956926,4,"HELA"
"ERR1201439","16__31193834__31193985","16",31193834,31193985,3,"HELA"
"ERR1201439","20__31375036__31380576","20",31375036,31380576,2,"HELA"
"ERR1201439","2__32142995__32157204","2",32142995,32157204,2,"HELA"
"ERR1201439","14__32559708__32586493","14",32559708,32586493,2,"HELA"
"ERR1201439","2__32688262__32756618","2",32688262,32756618,8,"HELA"
"ERR1201439","13__33091994__33101669","13",33091994,33101669,4,"HELA"
"ERR1201439","20__33162908__33163050","20",33162908,33163050,5,"HELA"
"ERR1201439","11__33307959__33309057","11",33307959,33309057,5,"HELA"
"ERR1201439","3__33450728__33467233","3",33450728,33467233,2,"HELA"
"ERR1201439","21__33723013__33723231","21",33723013,33723231,2,"HELA"
"ERR1201439","9__33953283__33963789","9",33953283,33963789,4,"HELA"
"ERR1201439","9__33971649__33973235","9",33971649,33973235,13,"HELA"
"ERR1201439","11__34093273__34098189","11",34093273,34098189,2,"HELA"
"ERR1201439","17__34859790__34870391","17",34859790,34870391,5,"HELA"
"ERR1201439","17__35506788__35545420","17",35506788,35545420,5,"HELA"
"ERR1201439","9__35657752__35658017","9",35657752,35658017,7,"HELA"
"ERR1201439","5__36211946__36227667","5",36211946,36227667,2,"HELA"
"ERR1201439","11__36248635__36248980","11",36248635,36248980,4,"HELA"
"ERR1201439","2__36668401__36669878","2",36668401,36669878,2,"HELA"
"ERR1201439","22__36914810__36915584","22",36914810,36915584,3,"HELA"
"ERR1201439","17__37006615__37006728","17",37006615,37006728,2,"HELA"
"ERR1201439","X__37265462__37285253","X",37265462,37285253,2,"HELA"
"ERR1201439","5__37326003__37341344","5",37326003,37341344,2,"HELA"
"ERR1201439","2__37463239__37473338","2",37463239,37473338,2,"HELA"
"ERR1201439","2__37543380__37544322","2",37543380,37544322,3,"HELA"
"ERR1201439","8__38109650__38111236","8",38109650,38111236,2,"HELA"
"ERR1201439","2__39526884__39542529","2",39526884,39542529,2,"HELA"
"ERR1201439","15__39881403__39885869","15",39881403,39885869,4,"HELA"
"ERR1201439","15__40289165__40300396","15",40289165,40300396,3,"HELA"
"ERR1201439","17__40612866__40665996","17",40612866,40665996,3,"HELA"
"ERR1201439","15__40683694__40684224","15",40683694,40684224,2,"HELA"
"ERR1201439","17__40766514__40818257","17",40766514,40818257,2,"HELA"
"ERR1201439","X__41029723__41077850","X",41029723,41077850,8,"HELA"
"ERR1201439","22__41641615__41677086","22",41641615,41677086,2,"HELA"
"ERR1201439","15__41821668__41827133","15",41821668,41827133,5,"HELA"
"ERR1201439","5__41850132__41862852","5",41850132,41862852,2,"HELA"
"ERR1201439","20__42310424__42320959","20",42310424,42320959,2,"HELA"
"ERR1201439","12__42604157__42604482","12",42604157,42604482,4,"HELA"
"ERR1201439","17__42957922__42960526","17",42957922,42960526,4,"HELA"
"ERR1201439","22__42910112__42970824","22",42910112,42970824,9,"HELA"
"ERR1201439","22__42912017__42973104","22",42912017,42973104,3,"HELA"
"ERR1201439","2__43655239__43657441","2",43655239,43657441,2,"HELA"
"ERR1201439","18__43664470__43675097","18",43664470,43675097,2,"HELA"
"ERR1201439","15__44046022__44048964","15",44046022,44048964,3,"HELA"
"ERR1201439","2__44139571__44145537","2",44139571,44145537,2,"HELA"
"ERR1201439","2__44145164__44153100","2",44145164,44153100,2,"HELA"
"ERR1201439","2__44931422__44942492","2",44931422,44942492,2,"HELA"
"ERR1201439","21__45165960__45168961","21",45165960,45168961,5,"HELA"
"ERR1201439","14__45475211__45501579","14",45475211,45501579,4,"HELA"
"ERR1201439","11__45877533__45882583","11",45877533,45882583,7,"HELA"
"ERR1201439","19__45916935__45918218","19",45916935,45918218,2,"HELA"
"ERR1201439","22__46085592__46098727","22",46085592,46098727,2,"HELA"
"ERR1201439","11__46098305__46113774","11",46098305,46113774,2,"HELA"
"ERR1201439","22__46085592__46114373","22",46085592,46114373,4,"HELA"
"ERR1201439","22__46085592__46136418","22",46085592,46136418,2,"HELA"
"ERR1201439","19__46357433__46357765","19",46357433,46357765,2,"HELA"
"ERR1201439","11__46515158__46515754","11",46515158,46515754,2,"HELA"
"ERR1201439","11__46515158__46529920","11",46515158,46529920,2,"HELA"
"ERR1201439","11__46515158__46534363","11",46515158,46534363,2,"HELA"
"ERR1201439","16__46708226__46711310","16",46708226,46711310,2,"HELA"
"ERR1201439","X__47071823__47071911","X",47071823,47071911,2,"HELA"
"ERR1201439","22__47188417__47193517","22",47188417,47193517,2,"HELA"
"ERR1201439","6__47251674__47254331","6",47251674,47254331,3,"HELA"
"ERR1201439","7__47384353__47385954","7",47384353,47385954,2,"HELA"
"ERR1201439","17__47388674__47390207","17",47388674,47390207,2,"HELA"
"ERR1201439","3__47466975__47470160","3",47466975,47470160,2,"HELA"
"ERR1201439","11__47647226__47648679","11",47647226,47648679,2,"HELA"
"ERR1201439","3__47651556__47663831","3",47651556,47663831,5,"HELA"
"ERR1201439","21__47768926__47769734","21",47768926,47769734,4,"HELA"
"ERR1201439","22__48081949__48082955","22",48081949,48082955,4,"HELA"
"ERR1201439","17__48266529__48271402","17",48266529,48271402,2,"HELA"
"ERR1201439","8__48875324__48885624","8",48875324,48885624,2,"HELA"
"ERR1201439","3__49094295__49095323","3",49094295,49095323,3,"HELA"
"ERR1201439","12__49318006__49318894","12",49318006,49318894,2,"HELA"
"ERR1201439","19__49699697__49700131","19",49699697,49700131,3,"HELA"
"ERR1201439","3__50142510__50143142","3",50142510,50143142,2,"HELA"
"ERR1201439","12__50146247__50149538","12",50146247,50149538,2,"HELA"
"ERR1201439","3__51991470__51995049","3",51991470,51995049,2,"HELA"
"ERR1201439","1__52838501__52850934","1",52838501,52850934,2,"HELA"
"ERR1201439","1__52854889__52862036","1",52854889,52862036,2,"HELA"
"ERR1201439","3__52946554__52950230","3",52946554,52950230,2,"HELA"
"ERR1201439","13__52992127__53001354","13",52992127,53001354,2,"HELA"
"ERR1201439","2__54096513__54096675","2",54096513,54096675,2,"HELA"
"ERR1201439","12__54737009__54741835","12",54737009,54741835,3,"HELA"
"ERR1201439","12__54795560__54797108","12",54795560,54797108,3,"HELA"
"ERR1201439","2__55209651__55214834","2",55209651,55214834,4,"HELA"
"ERR1201439","7__56049903__56051561","7",56049903,56051561,7,"HELA"
"ERR1201439","12__56182859__56194684","12",56182859,56194684,2,"HELA"
"ERR1201439","12__56956201__56965639","12",56956201,56965639,2,"HELA"
"ERR1201439","17__57274905__57275150","17",57274905,57275150,2,"HELA"
"ERR1201439","3__57857363__57882659","3",57857363,57882659,2,"HELA"
"ERR1201439","3__57875768__57882659","3",57875768,57882659,2,"HELA"
"ERR1201439","19__58904343__58904854","19",58904343,58904854,4,"HELA"
"ERR1201439","19__59061104__59061402","19",59061104,59061402,5,"HELA"
"ERR1201439","19__59063422__59063805","19",59063422,59063805,3,"HELA"
"ERR1201439","1__59132710__59160879","1",59132710,59160879,2,"HELA"
"ERR1201439","1__59787208__59844509","1",59787208,59844509,3,"HELA"
"ERR1201439","15__60734615__60737990","15",60734615,60737990,2,"HELA"
"ERR1201439","2__61430275__61542109","2",61430275,61542109,2,"HELA"
"ERR1201439","2__61749746__61761038","2",61749746,61761038,6,"HELA"
"ERR1201439","17__62130140__62133308","17",62130140,62133308,2,"HELA"
"ERR1201439","1__62365255__62367131","1",62365255,62367131,2,"HELA"
"ERR1201439","11__62549366__62550297","11",62549366,62550297,2,"HELA"
"ERR1201439","8__62531537__62566219","8",62531537,62566219,2,"HELA"
"ERR1201439","8__62593527__62596747","8",62593527,62596747,7,"HELA"
"ERR1201439","1__63944435__63974241","1",63944435,63974241,4,"HELA"
"ERR1201439","11__64024090__64034743","11",64024090,64034743,2,"HELA"
"ERR1201439","15__65771218__65772737","15",65771218,65772737,2,"HELA"
"ERR1201439","17__65941525__65972074","17",65941525,65972074,3,"HELA"
"ERR1201439","15__67524152__67529158","15",67524152,67529158,3,"HELA"
"ERR1201439","5__68938032__68941896","5",68938032,68941896,3,"HELA"
"ERR1201439","16__69184440__69187583","16",69184440,69187583,5,"HELA"
"ERR1201439","5__69497695__69499792","5",69497695,69499792,3,"HELA"
"ERR1201439","10__69751956__69785433","10",69751956,69785433,2,"HELA"
"ERR1201439","10__69785303__69804320","10",69785303,69804320,2,"HELA"
"ERR1201439","5__69209985__70087133","5",69209985,70087133,6,"HELA"
"ERR1201439","10__70227880__70229920","10",70227880,70229920,2,"HELA"
"ERR1201439","5__70294551__70297970","5",70294551,70297970,9,"HELA"
"ERR1201439","7__72469994__72470382","7",72469994,72470382,2,"HELA"
"ERR1201439","2__72958136__72960247","2",72958136,72960247,2,"HELA"
"ERR1201439","17__74308951__74309972","17",74308951,74309972,2,"HELA"
"ERR1201439","10__74468041__74475660","10",74468041,74475660,2,"HELA"
"ERR1201439","8__74585342__74652103","8",74585342,74652103,2,"HELA"
"ERR1201439","1__76253182__76255041","1",76253182,76255041,2,"HELA"
"ERR1201439","11__77330651__77336863","11",77330651,77336863,2,"HELA"
"ERR1201439","5__77805607__77806221","5",77805607,77806221,4,"HELA"
"ERR1201439","1__78107069__78107340","1",78107069,78107340,2,"HELA"
"ERR1201439","17__78109803__78112079","17",78109803,78112079,4,"HELA"
"ERR1201439","1__78268955__78272786","1",78268955,78272786,2,"HELA"
"ERR1201439","5__78734833__78752841","5",78734833,78752841,2,"HELA"
"ERR1201439","17__79477505__79478134","17",79477505,79478134,4,"HELA"
"ERR1201439","10__79739899__79740031","10",79739899,79740031,3,"HELA"
"ERR1201439","9__79952171__79986065","9",79952171,79986065,2,"HELA"
"ERR1201439","16__84773915__84779279","16",84773915,84779279,2,"HELA"
"ERR1201439","16__85667520__85667738","16",85667520,85667738,2,"HELA"
"ERR1201439","2__87270836__87282923","2",87270836,87282923,2,"HELA"
"ERR1201439","16__87448882__87452507","16",87448882,87452507,2,"HELA"
"ERR1201439","4__88005272__88012981","4",88005272,88012981,3,"HELA"
"ERR1201439","16__88008654__88017865","16",88008654,88017865,2,"HELA"
"ERR1201439","16__88052034__88071617","16",88052034,88071617,2,"HELA"
"ERR1201439","1__89237104__89270604","1",89237104,89270604,8,"HELA"
"ERR1201439","5__89791494__89802491","5",89791494,89802491,8,"HELA"
"ERR1201439","15__90431753__90432372","15",90431753,90432372,3,"HELA"
"ERR1201439","1__93159359__93170301","1",93159359,93170301,2,"HELA"
"ERR1201439","15__93540187__93541851","15",93540187,93541851,4,"HELA"
"ERR1201439","10__93754292__93768032","10",93754292,93768032,2,"HELA"
"ERR1201439","10__94215333__94216188","10",94215333,94216188,2,"HELA"
"ERR1201439","9__95018962__95032265","9",95018962,95032265,3,"HELA"
"ERR1201439","9__96097656__96098255","9",96097656,96098255,2,"HELA"
"ERR1201439","9__96233423__96238620","9",96233423,96238620,2,"HELA"
"ERR1201439","9__96233423__96261168","9",96233423,96261168,2,"HELA"
"ERR1201439","9__96277949__96278551","9",96277949,96278551,3,"HELA"
"ERR1201439","8__98698896__98703416","8",98698896,98703416,2,"HELA"
"ERR1201439","9__98740343__98766983","9",98740343,98766983,2,"HELA"
"ERR1201439","8__98817581__98837381","8",98817581,98837381,2,"HELA"
"ERR1201439","7__99621042__99621930","7",99621042,99621930,2,"HELA"
"ERR1201439","2__100078958__100081447","2",100078958,100081447,2,"HELA"
